"","student_id","subject_id","subjectidentifier","SubjectArea","ayidentifier","school_domain","dbsc_id","gradingPeriod","cat_id","cat_name","cw_id","assign_name","score","ispassed","gpfinalgrade","gpfinalscore","intervene_type","gp_intervene","gp_dayspresent","gp_daysabsent"
"1908",6826,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299445,"Summative Assessments",2563518,"Ess6PeerEdit",0,1,70,70,"PhoneCall",2,31,1
"1909",6826,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304084,"Daily Work",2585958,"Journs1thr12",70,1,73,73,"PhoneCall",2,33,1
"1910",6826,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304084,"Daily Work",2586885,"DictGuidWrd3",70,1,73,73,"PhoneCall",2,33,1
"1911",6826,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304084,"Daily Work",2592838,"MapEssPlans",80,1,73,73,"PhoneCall",2,33,1
"1912",6826,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304084,"Daily Work",2619190,"Cat3OER",70,1,73,73,"PhoneCall",2,33,1
"1913",6826,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304084,"Daily Work",2632526,"RevEdit1thr3",70,1,73,73,"PhoneCall",2,33,1
"1914",6826,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304084,"Daily Work",2656018,"TehuelcheWS",70,1,73,73,"PhoneCall",2,33,1
"1915",6826,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304085,"Formative Assessments",2586880,"Voc6DfnSent",70,1,73,73,"PhoneCall",2,33,1
"1916",6826,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304085,"Formative Assessments",2596700,"Ess1Planning",60,1,73,73,"PhoneCall",2,33,1
"1917",6826,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304085,"Formative Assessments",2606403,"Cat3Exercise",80,1,73,73,"PhoneCall",2,33,1
"1918",6826,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304085,"Formative Assessments",2656019,"BinderCheck",100,1,73,73,"PhoneCall",2,33,1
"1919",6826,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304086,"Summative Assessments",2586881,"ShrtAnw1APES",50,1,73,73,"PhoneCall",2,33,1
"1920",6826,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304086,"Summative Assessments",2596724,"PeerEditWS",70,1,73,73,"PhoneCall",2,33,1
"1921",6826,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304086,"Summative Assessments",2599117,"RevEdit2",70,1,73,73,"PhoneCall",2,33,1
"1922",6826,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304086,"Summative Assessments",2632529,"RevNEdit3",30,1,73,73,"PhoneCall",2,33,1
"1923",6826,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310144,"Daily Work",2685034,"Tanka1",90,1,64,64,"PhoneCall",2,33,0
"1924",6826,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310144,"Daily Work",2685037,"Tanka 2",70,1,64,64,"PhoneCall",2,33,0
"1925",6826,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310144,"Daily Work",2685044,"FreeVers1",0,1,64,64,"PhoneCall",2,33,0
"1926",6826,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310144,"Daily Work",2702911,"SS1Intro",60,1,64,64,"PhoneCall",2,33,0
"1927",6826,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310144,"Daily Work",2740013,"ShortStory1",80,1,64,64,"PhoneCall",2,33,0
"1928",6826,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310144,"Daily Work",2762828,"Journs1-10",80,1,64,64,"PhoneCall",2,33,0
"1929",6826,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310144,"Daily Work",2762842,"BinderCheck",90,1,64,64,"PhoneCall",2,33,0
"1930",6826,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310145,"Formative Assessments",2699466,"SAT8Exam",70,1,64,64,"PhoneCall",2,33,0
"1931",6826,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310145,"Formative Assessments",2747220,"2ndShortStor",70,1,64,64,"PhoneCall",2,33,0
"1932",6826,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310145,"Formative Assessments",2751387,"GrmmrWS4-6",70,1,64,64,"PhoneCall",2,33,0
"1933",6826,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310146,"Summative Assessments",2685050,"ReeVers2Pub",0,1,64,64,"PhoneCall",2,33,0
"1934",6826,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310146,"Summative Assessments",2699463,"SATVoc8",30,1,64,64,"PhoneCall",2,33,0
"1935",6826,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310146,"Summative Assessments",2751386,"GrmmrWS1thr3",0,1,64,64,"PhoneCall",2,33,0
"1936",6826,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310146,"Summative Assessments",2762758,"ShockAccWS",80,1,64,64,"PhoneCall",2,33,0
"1937",9821,314244,11080,"SPED",1516,3,11713,"1st Six Wks",1578501,"Daily Work",2786302,"Plot ",90,1,96,96,"PhoneCall",2,32,3
"1938",9821,314244,11080,"SPED",1516,3,11713,"1st Six Wks",1578501,"Daily Work",2787667,"Essay #1",100,1,96,96,"PhoneCall",2,32,3
"1939",9821,314244,11080,"SPED",1516,3,11713,"1st Six Wks",1578501,"Daily Work",2787672,"Events ",95,1,96,96,"PhoneCall",2,32,3
"1940",9821,314244,11080,"SPED",1516,3,11713,"1st Six Wks",1578501,"Daily Work",2788387,"Read",100,1,96,96,"PhoneCall",2,32,3
"1941",10814,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282682,"Daily Work",2231426,"Presentation",76,1,88,88,"Other",2,22,2
"1942",10814,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282682,"Daily Work",2231444,"TypsofSentCN",76,1,88,88,"Other",2,22,2
"1943",10814,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282697,"Daily Work",2236120,"Participatio",95,1,72,72,"Other",2,22,2
"1944",10814,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282682,"Daily Work",2245094,"SATVocQuiz",76,1,88,88,"Other",2,22,2
"1945",10814,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282682,"Daily Work",2251938,"Crnll2TypSen",100,1,88,88,"Other",2,22,2
"1946",10814,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282682,"Daily Work",2279443,"SATVoc2Def",100,1,88,88,"Other",2,22,2
"1947",10814,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282682,"Daily Work",2285664,"Binder",100,1,88,88,"Other",2,22,2
"1948",10814,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282698,"Formative Assessments",2236148,"Letter",49,1,72,72,"Other",2,22,2
"1949",10814,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282683,"Formative Assessments",2238022,"SentencTypQz",76,1,88,88,"Other",2,22,2
"1950",10814,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282683,"Formative Assessments",2279444,"Typ2SentVoc2",100,1,88,88,"Other",2,22,2
"1951",10814,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282684,"Summative Assessments",2231440,"IntroParagra",76,1,88,88,"Other",2,22,2
"1952",10814,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282684,"Summative Assessments",2234254,"QuizTypsSent",76,1,88,88,"Other",2,22,2
"1953",10814,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282684,"Summative Assessments",2274368,"SyntaxLv2",100,1,88,88,"Other",2,22,2
"1954",10814,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282684,"Summative Assessments",2285668,"Journals",100,1,88,88,"Other",2,22,2
"1955",10814,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282684,"Summative Assessments",2290914,"FirstSxWksEx",90,1,88,88,"Other",2,22,2
"1956",10814,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288748,"Daily Work",2312104,"CorNtesIntro",100,1,95,95,"Other",2,13,11
"1957",10814,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288748,"Daily Work",2312105,"SAT3Define",100,1,95,95,"Other",2,13,11
"1958",10814,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288748,"Daily Work",2314105,"IntroSent1",90,1,95,95,"Other",2,13,11
"1959",10814,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288750,"Summative Assessments",2317386,"Essay1Intro",90,1,95,95,"Other",2,13,11
"1960",10993,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282691,"Daily Work",2230849,"INTRO",100,1,83,83,"Other",2,24,0
"1961",10993,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282691,"Daily Work",2232310,"SC",100,1,83,83,"Other",2,24,0
"1962",10993,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282691,"Daily Work",2232350,"MB",100,1,83,83,"Other",2,24,0
"1963",10993,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282691,"Daily Work",2240944,"Sentence",75,1,83,83,"Other",2,24,0
"1964",10993,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282691,"Daily Work",2248581,"3E",100,1,83,83,"Other",2,24,0
"1965",10993,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282691,"Daily Work",2254674,"Vocab ",70,1,83,83,"Other",2,24,0
"1966",10993,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282691,"Daily Work",2278736,"Vocab 2",100,1,83,83,"Other",2,24,0
"1967",10993,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282691,"Daily Work",2287295,"Compound Ex",100,1,83,83,"Other",2,24,0
"1968",10993,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282692,"Formative Assessments",2237806,"Binder Test",100,1,83,83,"Other",2,24,0
"1969",10993,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282692,"Formative Assessments",2263361,"Test #1",70,1,83,83,"Other",2,24,0
"1970",10993,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282692,"Formative Assessments",2284929,"Vocab Test",50,1,83,83,"Other",2,24,0
"1971",10993,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288739,"Daily Work",2311885,"Sub Pred 1",100,1,94,94,"Other",2,22,2
"1972",10993,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288739,"Daily Work",2311890,"Sub Pred 2",100,1,94,94,"Other",2,22,2
"1973",10993,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288739,"Daily Work",2311892,"Essay 1",100,1,94,94,"Other",2,22,2
"1974",10993,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288739,"Daily Work",2320346,"Journal",100,1,94,94,"Other",2,22,2
"1975",10993,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288739,"Daily Work",2322914,"Review",100,1,94,94,"Other",2,22,2
"1976",10993,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288739,"Daily Work",2323985,"Compound 1",50,1,94,94,"Other",2,22,2
"1977",10993,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288739,"Daily Work",2324002,"Compound 2",100,1,94,94,"Other",2,22,2
"1978",10993,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288739,"Daily Work",2369274,"Journal 2",100,1,94,94,"Other",2,22,2
"1979",10993,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288739,"Daily Work",2369360,"Essay #1",100,1,94,94,"Other",2,22,2
"1980",10993,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288739,"Daily Work",2369373,"Word Bank ",85,1,94,94,"Other",2,22,2
"1981",10993,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288739,"Daily Work",2369383,"CA Handout",70,1,94,94,"Other",2,22,2
"1982",10993,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288739,"Daily Work",2369498,"Outlines",100,1,94,94,"Other",2,22,2
"1983",10993,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288740,"Formative Assessments",2327168,"Test 2",90,1,94,94,"Other",2,22,2
"1984",10993,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288740,"Formative Assessments",2374498,"6Wks Test",100,1,94,94,"Other",2,22,2
"1985",10993,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293392,"Daily Work",2394190,"Outline Work",100,1,96,96,"Other",2,30,0
"1986",10993,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293392,"Daily Work",2405046,"Writing Work",100,1,96,96,"Other",2,30,0
"1987",10993,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293392,"Daily Work",2405052,"Really Good",100,1,96,96,"Other",2,30,0
"1988",10993,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293392,"Daily Work",2421175,"Success",100,1,96,96,"Other",2,30,0
"1989",10993,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293392,"Daily Work",2421210,"Synonyms",50,1,96,96,"Other",2,30,0
"1990",10993,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293392,"Daily Work",2421223,"Puzzle",50,1,96,96,"Other",2,30,0
"1991",10993,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293392,"Daily Work",2421272,"City Outline",100,1,96,96,"Other",2,30,0
"1992",10993,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293392,"Daily Work",2450620,"Paragraph WS",100,1,96,96,"Other",2,30,0
"1993",10993,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293392,"Daily Work",2450627,"Support WS",100,1,96,96,"Other",2,30,0
"1994",10993,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293392,"Daily Work",2450670,"Nouns",100,1,96,96,"Other",2,30,0
"1995",10993,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293393,"Formative Assessments",2421298,"Final Draft",100,1,96,96,"Other",2,30,0
"1996",10993,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293393,"Formative Assessments",2450665,"PoS Review",100,1,96,96,"Other",2,30,0
"1997",10993,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293394,"Summative Assessments",2478932,"Final ",100,1,96,96,"Other",2,30,0
"1998",10993,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299434,"Daily Work",2508566,"Vocab Exerci",100,1,97,97,"Other",2,28,4
"1999",10993,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299434,"Daily Work",2508584,"Grab Bag ",100,1,97,97,"Other",2,28,4
"2000",10993,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299434,"Daily Work",2508590,"Synonyms",100,1,97,97,"Other",2,28,4
"2001",10993,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299434,"Daily Work",2508607,"S to S ",100,1,97,97,"Other",2,28,4
"2002",10993,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299434,"Daily Work",2508628,"Super #1",100,1,97,97,"Other",2,28,4
"2003",10993,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299434,"Daily Work",2508777,"SC Draw",50,1,97,97,"Other",2,28,4
"2004",10993,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299434,"Daily Work",2563547,"TTT #1",100,1,97,97,"Other",2,28,4
"2005",10993,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299434,"Daily Work",2563571,"TTT #2",100,1,97,97,"Other",2,28,4
"2006",10993,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299434,"Daily Work",2563646,"11 Min Essay",100,1,97,97,"Other",2,28,4
"2007",10993,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299435,"Formative Assessments",2515473,"Fairy Tale ",100,1,97,97,"Other",2,28,4
"2008",10993,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299435,"Formative Assessments",2563636,"Kernel Essay",100,1,97,97,"Other",2,28,4
"2009",10993,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304093,"Daily Work",2606408,"E Q 1-3",100,1,100,100,"Other",2,29,5
"2010",10993,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304093,"Daily Work",2606426,"Hunt-Match",100,1,100,100,"Other",2,29,5
"2011",10993,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304093,"Daily Work",2606453,"Words - Grab",100,1,100,100,"Other",2,29,5
"2012",10993,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304093,"Daily Work",2606461,"Kern - Ape",100,1,100,100,"Other",2,29,5
"2013",10993,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304093,"Daily Work",2606467,"Revise Pract",100,1,100,100,"Other",2,29,5
"2014",10993,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304093,"Daily Work",2606474,"Sh Stories",100,1,100,100,"Other",2,29,5
"2015",10993,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304093,"Daily Work",2642742,"Pg 32-42",100,1,100,100,"Other",2,29,5
"2016",10993,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304093,"Daily Work",2642748,"Short Answer",100,1,100,100,"Other",2,29,5
"2017",10993,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304093,"Daily Work",2642753,"Kernel 2",100,1,100,100,"Other",2,29,5
"2018",10993,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304094,"Formative Assessments",2621747,"Survival ",100,1,100,100,"Other",2,29,5
"2019",10993,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304094,"Formative Assessments",2668861,"Life Essay 2",100,1,100,100,"Other",2,29,5
"2020",10993,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310135,"Daily Work",2742168,"questions fo",100,1,100,100,"Other",2,29,4
"2021",10993,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310135,"Daily Work",2742173,"video lesson",100,1,100,100,"Other",2,29,4
"2022",10993,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310135,"Daily Work",2742180,"oral review ",100,1,100,100,"Other",2,29,4
"2023",10993,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310135,"Daily Work",2743889,"P4",100,1,100,100,"Other",2,29,4
"2024",10993,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310135,"Daily Work",2765868,"vocab 4",100,1,100,100,"Other",2,29,4
"2025",10993,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310136,"Formative Assessments",2742963,"exam ",100,1,100,100,"Other",2,29,4
"2026",10993,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310136,"Formative Assessments",2765886,"movie test 3",98,1,100,100,"Other",2,29,4
"2027",11244,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282679,"Daily Work",2233035,"Syllabus",100,1,90,90,"PhoneCall",2,23,1
"2028",11244,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282679,"Daily Work",2233131,"GTME Present",100,1,90,90,"PhoneCall",2,23,1
"2029",11244,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282679,"Daily Work",2238031,"Vocab A& B",70,1,90,90,"PhoneCall",2,23,1
"2030",11244,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282679,"Daily Work",2277946,"Sen typ wkst",88,1,90,90,"PhoneCall",2,23,1
"2031",11244,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282679,"Daily Work",2279766,"Map-Music",100,1,90,90,"PhoneCall",2,23,1
"2032",11244,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282679,"Daily Work",2280669,"Journal 1",50,1,90,90,"PhoneCall",2,23,1
"2033",11244,311831,15010,"ENG",1415,1,8885,"1st Six Wks",1282680,"Formative Assessments",2243083,"Test 1",95,1,90,90,"PhoneCall",2,23,1
"2034",11244,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288751,"Daily Work",2309205,"6 Wks Test",60,1,84,84,"PhoneCall",2,22,2
"2035",11244,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288751,"Daily Work",2311518,"Group Vocab",100,1,84,84,"PhoneCall",2,22,2
"2036",11244,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288751,"Daily Work",2324401,"Fig Terms",85,1,84,84,"PhoneCall",2,22,2
"2037",11244,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288751,"Daily Work",2335601,"Story Map",100,1,84,84,"PhoneCall",2,22,2
"2038",11244,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288751,"Daily Work",2335609,"Rough Draft",100,1,84,84,"PhoneCall",2,22,2
"2039",11244,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288751,"Daily Work",2335615,"Peer Editing",100,1,84,84,"PhoneCall",2,22,2
"2040",11244,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288751,"Daily Work",2335617,"Final Paper",0,1,84,84,"PhoneCall",2,22,2
"2041",11244,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288751,"Daily Work",2367049,"Story Map 2",100,1,84,84,"PhoneCall",2,22,2
"2042",11244,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288751,"Daily Work",2367050,"Nature RD",90,1,84,84,"PhoneCall",2,22,2
"2043",11244,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288751,"Daily Work",2367051,"Fave Poss",100,1,84,84,"PhoneCall",2,22,2
"2044",11244,311831,15010,"ENG",1415,1,8886,"2nd Six Wks",1288751,"Daily Work",2367052,"FP Nature",90,1,84,84,"PhoneCall",2,22,2
"2045",11244,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293380,"Daily Work",2397755,"Haiku Notes",0,1,72,72,"PhoneCall",2,23,7
"2046",11244,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293380,"Daily Work",2397772,"11 Minute",80,1,72,72,"PhoneCall",2,23,7
"2047",11244,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293380,"Daily Work",2397773,"Free Verse S",90,1,72,72,"PhoneCall",2,23,7
"2048",11244,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293380,"Daily Work",2397775,"Haiku Poems",0,1,72,72,"PhoneCall",2,23,7
"2049",11244,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293380,"Daily Work",2397786,"Part Grade",70,1,72,72,"PhoneCall",2,23,7
"2050",11244,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293380,"Daily Work",2398301,"Song",50,1,72,72,"PhoneCall",2,23,7
"2051",11244,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293380,"Daily Work",2403930,"Fav Place",90,1,72,72,"PhoneCall",2,23,7
"2052",11244,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293381,"Formative Assessments",2399921,"Writing Exer",90,1,72,72,"PhoneCall",2,23,7
"2053",11244,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293381,"Formative Assessments",2406074,"11 Min Ess 2",90,1,72,72,"PhoneCall",2,23,7
"2054",11244,311831,15010,"ENG",1415,1,8887,"3rd Six Wks",1293382,"Summative Assessments",2413448,"Dict Skills",70,1,72,72,"PhoneCall",2,23,7
"2055",11244,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299446,"Daily Work",2492277,"Dicussion",100,1,72,72,"PhoneCall",2,25,7
"2056",11244,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299446,"Daily Work",2492278,"Story Draft",70,1,72,72,"PhoneCall",2,25,7
"2057",11244,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299446,"Daily Work",2492280,"Outline",70,1,72,72,"PhoneCall",2,25,7
"2058",11244,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299446,"Daily Work",2492281,"Story Notes",90,1,72,72,"PhoneCall",2,25,7
"2059",11244,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299446,"Daily Work",2492290,"Bio Poem",100,1,72,72,"PhoneCall",2,25,7
"2060",11244,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299446,"Daily Work",2553961,"Kernel Essay",0,1,72,72,"PhoneCall",2,25,7
"2061",11244,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299446,"Daily Work",2554232,"Dict Skills",0,1,72,72,"PhoneCall",2,25,7
"2062",11244,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299446,"Daily Work",2558215,"11Min Essay1",70,1,72,72,"PhoneCall",2,25,7
"2063",11244,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299447,"Formative Assessments",2492279,"Writing",70,1,72,72,"PhoneCall",2,25,7
"2064",11244,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299447,"Formative Assessments",2496784,"News Article",100,1,72,72,"PhoneCall",2,25,7
"2065",11244,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299447,"Formative Assessments",2509061,"Comic Strip",100,1,72,72,"PhoneCall",2,25,7
"2066",11244,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299447,"Formative Assessments",2511291,"Greeting",50,1,72,72,"PhoneCall",2,25,7
"2067",11244,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299447,"Formative Assessments",2567450,"Read Cat 1",70,1,72,72,"PhoneCall",2,25,7
"2068",11244,311831,15010,"ENG",1415,1,8888,"4th Six Wks",1299448,"Summative Assessments",2492282,"Ending",90,1,72,72,"PhoneCall",2,25,7
"2069",11244,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304081,"Daily Work",2600644,"Kernel Ess1",50,1,55,55,"PhoneCall",2,27,7
"2070",11244,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304081,"Daily Work",2600771,"Disc #1",95,1,55,55,"PhoneCall",2,27,7
"2071",11244,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304081,"Daily Work",2605236,"APES 1",0,1,55,55,"PhoneCall",2,27,7
"2072",11244,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304081,"Daily Work",2613527,"Drone Disc ",70,1,55,55,"PhoneCall",2,27,7
"2073",11244,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304081,"Daily Work",2653806,"DISC 1",75,1,55,55,"PhoneCall",2,27,7
"2074",11244,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304081,"Daily Work",2653836,"30 Day 2",70,1,55,55,"PhoneCall",2,27,7
"2075",11244,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304081,"Daily Work",2653837,"Dict Skills",0,1,55,55,"PhoneCall",2,27,7
"2076",11244,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304081,"Daily Work",2657037,"BA DA BING ",60,1,55,55,"PhoneCall",2,27,7
"2077",11244,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304082,"Formative Assessments",2602521,"Rea Cat 3",85,1,55,55,"PhoneCall",2,27,7
"2078",11244,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304082,"Formative Assessments",2653818,"30 Day 1",70,1,55,55,"PhoneCall",2,27,7
"2079",11244,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304082,"Formative Assessments",2653838,"Meta Wksht",0,1,55,55,"PhoneCall",2,27,7
"2080",11244,311831,15010,"ENG",1415,1,8889,"5th Six Wks",1304083,"Summative Assessments",2613503,"Peer Draft",80,1,55,55,"PhoneCall",2,27,7
"2081",11244,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310147,"Daily Work",2703866,"Mental Image",0,1,45,45,"PhoneCall",2,28,5
"2082",11244,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310147,"Daily Work",2704526,"Word Map1",100,1,45,45,"PhoneCall",2,28,5
"2083",11244,311831,15010,"ENG",1415,1,8890,"6th Six Wks",1310147,"Daily Work",2704545,"First Line ",100,1,45,45,"PhoneCall",2,28,5
